zipCode,disasterNumber,sum_approvedForFemaAssistanceOwners,sum_totalApprovedIhpAmountOwners,sum_repairReplaceAmountOwners,sum_rentalAmountOwners,sum_otherNeedsAmountOwners,sum_approvedBetween1And10000Owners,sum_approvedBetween100001And25000Owners,sum_approvedBetween25001AndMaxOwners,sum_totalMaxGrantsOwners,sum_approvedForFemaAssistanceRenters,sum_totalApprovedIhpAmountRenters,sum_rentalAmountRenters,sum_otherNeedsAmountRenters,sum_approvedBetween1And10000Renters,sum_approvedBetween100001And25000Renters,sum_approvedBetween25001AndMaxRenters,sum_totalMaxGrantsRenters,declarationDate,disasterName,incidentBeginDate,incidentEndDate,declarationType,stateCode,stateName,incidentType,entryDate,updateDate,closeoutDate,region,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,designatedIncidentTypes,declarationRequestDate,id,hash,lastRefresh,declarationYear,average_assistance_per_owner,average_assistance_per_renter,total_approved_fema_assistance,total_approved_Ihp_amount,city,after_2020_only,latitude,longitude
73533,1623,,,,,,,,,,5.0,23805.58,2037.0,21768.58,5.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,4761.116,,,"Duncan, Oklahoma",No,34.5023028,-97.9578128
73568,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Temple, Oklahoma",No,34.2720338,-98.23587800000001
73572,1623,,,,,,,,,,2.0,9208.69,837.0,8371.69,2.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,4604.345,,,"Walters, Oklahoma",No,34.3598075,-98.30782579999999
74010,1623,,,,,,,,,,2.0,1447.98,648.0,799.98,2.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,723.99,,,"Bristow, Oklahoma",No,35.8306334,-96.39111799999999
74023,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Cushing, Oklahoma",No,35.9850639,-96.76697
74030,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Drumright, Oklahoma",No,35.9884013,-96.60112939999999
74039,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Kellyville, Oklahoma",No,35.9436968,-96.2136136
74059,1623,,,,,,,,,,1.0,8252.67,564.0,7688.67,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,8252.67,,,"Perkins, Oklahoma",No,35.9739448,-97.03364169999999
74085,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Yale, Oklahoma",No,36.1142305,-96.69919329999999
74107,1623,,,,,,,,,,1.0,8337.06,520.0,7817.06,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,8337.06,,,"Tulsa, Oklahoma",No,36.1539816,-95.99277500000001
74337,1623,,,,,,,,,,3.0,23326.27,1218.0,22108.27,2.0,1.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,7775.423333333333,,,"Chouteau, Oklahoma",No,36.1859301,-95.34302389999999
74366,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Spavinaw, Oklahoma",No,36.3911976,-95.04662770000002
74401,1623,,,,,,,,,,1.0,402.0,402.0,0.0,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,402.0,,,"Muskogee, Oklahoma",No,35.7478769,-95.3696909
74403,1623,,,,,,,,,,2.0,12398.72,1080.0,11318.72,1.0,1.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,6199.36,,,"Muskogee, Oklahoma",No,35.7478769,-95.3696909
74423,1623,,,,,,,,,,1.0,8270.98,402.0,7868.98,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,8270.98,,,"Braggs, Oklahoma",No,35.6634306,-95.1980169
74426,1623,,,,,,,,,,1.0,8694.34,452.0,8242.34,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,8694.34,,,"Checotah, Oklahoma",No,35.4700993,-95.5230356
74432,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Eufaula, Oklahoma",No,35.2873206,-95.58248460000002
74436,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Haskell, Oklahoma",No,35.8203784,-95.674149
74462,1623,,,,,,,,,,1.0,13323.73,726.0,12134.63,0.0,1.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,13323.73,,,"Stigler, Oklahoma",No,35.253708,-95.1230169
74547,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Hartshorne, Oklahoma",No,34.8450984,-95.55748109999999
74727,1623,,,,,,,,,,1.0,7369.64,404.0,6965.64,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,7369.64,,,"Boswell, Oklahoma",No,34.0273209,-95.8691422
74729,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Caddo, Oklahoma",No,34.1267595,-96.26332289999999
74730,1623,,,,,,,,,,1.0,7083.7,368.0,6715.7,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,7083.7,,,"Calera, Oklahoma",No,33.9345433,-96.4286022
74733,1623,,,,,,,,,,1.0,14982.5,1390.0,13592.5,0.0,1.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,14982.5,,,"Colbert, Oklahoma",No,33.8531568,-96.5024916
74743,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Hugo, Oklahoma",No,34.01066,-95.50968209999999
74804,1623,,,,,,,,,,3.0,10566.71,1686.0,8880.71,3.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,3522.236666666666,,,"Shawnee, Oklahoma",No,35.3272928,-96.9253004
74818,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Seminole, Oklahoma",No,35.2245201,-96.67057299999999
74820,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Ada, Oklahoma",No,34.774531,-96.6783449
74848,1623,,,,,,,,,,1.0,7059.07,415.0,6644.07,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,7059.07,,,"Holdenville, Oklahoma",No,35.0803617,-96.3991765
74851,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Mcloud, Oklahoma",No,35.4358996,-97.09141629999999
74859,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Okemah, Oklahoma",No,35.4325854,-96.30500640000001
74867,1623,,,,,,,,,,1.0,6655.14,361.0,6294.14,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,6655.14,,,"Sasakwa, Oklahoma",No,34.9486951,-96.525289
74868,1623,,,,,,,,,,18.0,161925.8,7704.0,143721.8,11.0,7.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,8995.877777777778,,,"Seminole, Oklahoma",No,35.2245201,-96.67057299999999
74869,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Sparks, Oklahoma",No,35.6081226,-96.8211333
74878,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Wanette, Oklahoma",No,34.9620224,-97.0325225
74880,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Weleetka, Oklahoma",No,35.3356496,-96.1363921
74881,1623,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,,,,"Wellston, Oklahoma",No,35.6942278,-97.063363
74884,1623,,,,,,,,,,1.0,9005.06,361.0,8644.06,1.0,0.0,0.0,0.0,2006-01-10T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-03-31T00:00:00.000Z,Major Disaster,OK,Oklahoma                      ,Fire,2006-01-10T00:00:00.000Z,2014-12-30T00:00:00.000Z,2014-12-30T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-09T00:00:00.000Z,c7840fbf-f776-4907-b800-e2307a2f762d,48ec114d8bf5ead0c8395736322caddb6ccb8495,2024-10-09T19:01:58.075Z,2006,,9005.06,,,"Wewoka, Oklahoma",No,35.1586902,-96.49334569999999
76002,1624,,,,,,,,,,4.0,23709.91,2886.0,20823.91,3.0,1.0,0.0,0.0,2006-01-11T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-05-14T00:00:00.000Z,Major Disaster,TX,Texas                         ,Fire,2006-01-11T00:00:00.000Z,2015-10-21T00:00:00.000Z,2015-10-14T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-10T00:00:00.000Z,ad2e3142-c104-4c72-949c-751eca744bc7,bb7b884bac695d2fb959e7a60ec945f08cebb1e4,2024-10-09T19:01:58.075Z,2006,,5927.4775,,,"Arlington, Texas",No,32.735687,-97.10806559999999
76010,1624,,,,,,,,,,1.0,1105.0,1105.0,0.0,1.0,0.0,0.0,0.0,2006-01-11T00:00:00.000Z,EXTREME WILDFIRE THREAT,2005-11-27T00:00:00.000Z,2006-05-14T00:00:00.000Z,Major Disaster,TX,Texas                         ,Fire,2006-01-11T00:00:00.000Z,2015-10-21T00:00:00.000Z,2015-10-14T00:00:00.000Z,6.0,1.0,1.0,1.0,1.0,,2006-01-10T00:00:00.000Z,ad2e3142-c104-4c72-949c-751eca744bc7,bb7b884bac695d2fb959e7a60ec945f08cebb1e4,2024-10-09T19:01:58.075Z,2006,,1105.0,,,"Arlington, Texas",No,32.735687,-97.10806559999999
